"year","stnno","RegArea","avg_temp","avg_oxy","avg_chloro","avg_salin","annual_landings"
2009,1527,"2A",8.61779214860784,4.59098408266667,1.12528627717647,32.5680431294118,222
2009,1528,"2A",8.82122157643137,4.79657942178431,1.1283764712549,32.5173078794118,222
2009,1529,"2A",8.64676865447059,5.19587037143137,1.34302156813725,32.5171214090196,222
2009,1530,"2A",9.05002357476471,4.09248410486274,1.47101176864706,32.5876785727451,222
2009,1531,"2A",9.40735290568627,5.67563550615686,NA,32.3762861515686,222
2009,1532,"2A",8.47741962888235,4.1465437224902,2.01919215701961,32.6507332743137,222
2009,1533,"2A",8.31621759070588,3.92633017841176,0.534668624745098,32.7301881072549,222
2009,1534,"2A",8.5525843022549,4.45678431839216,0.392568625823529,32.6427099190196,222
2009,2001,"2B",8.9233940722549,5.35216998576471,0.472039214431373,32.0333137517647,3012
2009,2002,"2B",9.02932743054902,6.11494040952941,1.02212353070588,32.1084723390196,3012
2009,2003,"2B",8.96990982737255,4.73123763123529,0.585131370823529,31.8905154956863,3012
2009,2004,"2B",9.12163918588235,4.7214728944902,0.500699996803922,31.9195982613725,3012
2009,2005,"2B",9.95275494643137,5.76515432427451,0.556160787,31.7283077607843,3012
2009,2006,"2B",9.20477850317647,5.8295913865098,1.15303921713725,32.1100389813725,3012
2009,2009,"2B",8.73862748098039,4.23595881456863,1.24173724329412,32.2933097162745,3012
2009,2010,"2B",9.24080386817647,5.38395229045098,0.633949017627451,32.1002412315686,3012
2009,2011,"2B",9.18203337090196,5.28453769407843,0.502882351843137,32.3009175319608,3012
2009,2012,"2B",9.40533329169048,4.85515789178571,0.835845240785714,32.15027623,3012
2009,2013,"2B",9.40017996962222,4.82575914071111,0.658960000355556,32.2265751728889,3012
2009,2014,"2B",9.81634113890196,5.61661511301961,0.646437251941177,31.9523334127451,3012
2009,2015,"2B",9.63109608284314,6.39069357103922,0.978109807117647,32.2659781217647,3012
2009,2016,"2B",9.391666702,4.88234396066667,0.381343137470588,32.2223649113726,3012
2009,2017,"2B",8.78960390682353,6.68010840703922,0.698209801392157,32.1902608313725,3012
2009,2018,"2B",9.32357050380392,6.11783898111765,0.727745100568627,32.1660196264706,3012
2009,2019,"2B",9.09532162776471,5.71734349403922,0.684268627,32.1621626688235,3012
2009,2020,"2B",8.56189417337255,4.832871208,1.07634509464706,32.461507834902,3012
2009,2021,"2B",9.19510011080392,6.3969552937451,1.83717841145098,32.2782903939216,3012
2009,2023,"2B",8.8913566594,4.37212533956667,3.10027332113333,32.101793543,3012
2009,2024,"2B",9.33379021770588,5.06078488692157,1.76149019892157,32.1699136843137,3012
2009,2025,"2B",9.0585725254902,6.29152411101961,0.891625487392157,32.2506609147059,3012
2009,2026,"2B",9.55462754960784,6.59622347582353,0.680462745039216,32.2347866131373,3012
2009,2027,"2B",9.49966667563636,5.83095395942424,3.75321211963636,32.056506070303,3012
2009,2028,"2B",9.19762944235294,6.35940743421569,0.934676464843137,32.0596959729412,3012
2009,2029,"2B",9.57851365970588,5.89175723580392,0.850592158647059,32.249098122549,3012
2009,2030,"2B",9.69683717247059,5.06020999884314,0.698960781666667,32.2578786582353,3012
2009,2031,"2B",9.59077061903922,6.69555899684314,0.693658822882353,32.2114392452941,3012
2009,2032,"2B",8.45070396629412,6.31242586586275,0.443270589921569,32.3908510390196,3012
2009,2033,"2B",8.51003330864706,6.56164076754902,0.622013728666667,32.3283411664706,3012
2009,2034,"2B",9.1862588294902,4.9805956775098,0.377294118509804,32.3375412811765,3012
2009,2035,"2B",8.79239017837255,6.77671014558824,0.991835299352941,32.3002393384314,3012
2009,2037,"2B",8.4614666305098,5.888590392,0.445574511843137,32.4338531494118,3012
2009,2038,"2B",9.89455690596078,5.80193373743137,0.984649023607843,32.2517431670588,3012
2009,2039,"2B",9.46756668645098,6.61730234296078,0.439076468862745,32.293405795098,3012
2009,2040,"2B",9.3177686397451,6.04472765260784,2.32301961260784,31.9897116490196,3012
2009,2041,"2B",8.53956480592157,5.73270118937255,2.0038333307451,32.3924041454902,3012
2009,2042,"2B",8.50536274454902,5.60488197858824,1.05851175043137,32.1979410507843,3012
2009,2043,"2B",8.67305684578431,NA,2.59817451182353,32.0020373847059,3012
2009,2044,"2B",9.7784941434902,5.90584824139216,0.927333335058824,32.1971885084314,3012
2009,2045,"2B",9.00251568086274,6.31777021931373,0.610264707784314,32.1677158201961,3012
2009,2046,"2B",9.18431177296078,6.28088232115686,1.17853921594118,31.4489569194118,3012
2009,2047,"2B",8.16582939641176,5.55483565613725,0.851139222294118,31.8494022213726,3012
2009,2048,"2B",8.84310590543137,5.29807847154902,0.525758820490196,32.0346548415686,3012
2009,2049,"2B",9.48944110501961,5.85493900264706,1.02459608205882,32.2114607492157,3012
2009,2050,"2B",8.44734505135294,4.99829647594118,0.369923527764706,32.5697097780392,3012
2009,2051,"2B",8.50327451519608,5.8813321542549,1.77530195194118,31.7925490582353,3012
2009,2052,"2B",10.0601195817843,6.12508063217647,0.636750980039216,31.3302981429412,3012
2009,2053,"2B",8.15910786288235,5.91222528388235,0.377176471490196,31.9756844082353,3012
2009,2054,"2B",8.60340392347059,5.98881038962745,0.46737450827451,31.7300296117647,3012
2009,2055,"2B",9.41826667013726,6.0945250847451,0.336439213137255,31.9309058833333,3012
2009,2056,"2B",9.24446474358824,5.68661355035294,0.498123526745098,32.2406686152941,3012
2009,2057,"2B",8.12712940464706,5.43652255860784,1.41387841956863,31.3061175633333,3012
2009,2058,"2B",8.9489469994902,6.26221389390196,0.309468628882353,31.3684569717647,3012
2009,2059,"2B",9.0456509592549,6.22273965907843,0.675454899588235,31.720978344902,3012
2009,2060,"2B",8.33751170792157,6.04554544723529,0.197107845117647,31.9694059786274,3012
2009,2061,"2B",10.8702509818431,6.14112017203922,0.341619606470588,31.4835000137255,3012
2009,2062,"2B",8.87383331990196,5.740750799,0.217994118843137,31.7667960747059,3012
2009,2063,"2B",8.60643530856863,5.72063253441176,0.229043136058824,31.9021059672549,3012
2009,2064,"2B",10.8804804670392,5.61217785817647,NA,31.928815654902,3012
2009,2065,"2B",8.68511372898039,5.89005805003922,0.405192161039216,31.7021313094118,3012
2009,2066,"2B",9.18726473221569,6.1484917752549,0.355099998607843,31.8294061019608,3012
2009,2067,"2B",9.86014121247059,6.59789860480392,0.510362744372549,31.8496471856863,3012
2009,2068,"2B",10.8588285996286,6.31139767505714,0.406951426485714,31.4152887071429,3012
2009,2069,"2B",9.9164775134,6.124981796725,0.627305007625,31.740305138,3012
2009,2070,"2B",8.87777648190196,5.59773508698039,0.297684313843137,31.8932076994118,3012
2009,2071,"2B",10.0731588248824,5.35334116807843,NA,32.1398625845098,3012
2009,2072,"2B",10.0219861943333,5.71652199247059,NA,32.0309587366667,3012
2009,2073,"2B",10.2798039214314,6.04953493794118,0.300145098960784,31.6519823268627,3012
2009,2074,"2B",11.3312079531579,6.42998339007895,2.4598263095,31.6645340665789,3012
2009,2075,"2B",10.0751521585625,5.78102375070833,0.5784687505625,31.8869746916667,3012
2009,2076,"2B",10.6368843059608,5.86825489537255,1.1078254945098,32.0194000537255,3012
2009,2077,"2B",10.3156431981961,6.01463180427451,1.45147450719608,31.9828627343137,3012
2009,2078,"2B",10.2981098300588,5.72007413939216,0.332021568509804,31.4146235221569,3012
2009,2079,"2B",10.9837941281961,6.15912156003922,0.851827445039216,31.7701921652941,3012
2009,2080,"2B",10.0108372739804,5.83944332837255,0.792705880666667,31.8777216372549,3012
2009,2081,"2B",9.67443135219608,5.76586921539216,1.04907057817647,31.9103155329412,3012
2009,2082,"2B",9.92792943858823,5.81157861964706,1.17312745086275,31.8674531068627,3012
2009,2083,"2B",9.76567058007843,5.95093136203922,0.459145100941176,31.7907880901961,3012
2009,2084,"2B",10.6875215701765,6.14895781347059,1.10469019892157,31.7396567845098,3012
2009,2085,"2B",9.86187643198039,5.98116838231373,0.613327447588235,31.8291491341176,3012
2009,2086,"2B",10.7300294148235,5.66386179827451,0.490135293588235,31.5813352919608,3012
2009,2087,"2B",10.3464117893333,6.04558589415686,0.945682351313725,32.0017527035294,3012
2009,2088,"2B",11.2497451069804,5.77090704682353,NA,32.2715745815686,3012
2009,2089,"2B",10.3640176548431,6.10308352641176,0.894609090227273,31.9238977996078,3012
2009,2090,"2B",10.314278368549,5.90256471254902,NA,31.9781802680392,3012
2009,2091,"2B",11.1397823728235,6.09756174266667,NA,32.2280962323529,3012
2009,2092,"2B",9.75250584437255,5.35465256370588,NA,32.2518100360784,3012
2009,2093,"2B",10.4868176401569,5.64569665864706,NA,32.075474532549,3012
2009,2094,"2B",10.1614412325098,5.86140159531373,0.782490190372549,31.8611018609804,3012
2009,2095,"2B",10.7140862527647,6.1089710067451,NA,31.8071606952941,3012
2009,2096,"2B",10.2797058889216,6.06310687339216,NA,31.9210116066667,3012
2009,2097,"2B",9.47440976772549,5.58790643541176,NA,31.9262177705882,3012
2009,2099,"2B",10.6399921430392,5.72227707098039,NA,31.7519037582353,3012
2009,2100,"2B",11.0725706140196,6.23905586731373,0.777043138607843,31.4909410668627,3012
2009,2101,"2B",9.19233725098039,5.46412036943137,0.325633334764706,31.8080528478431,3012
2009,2102,"2B",9.84370784203922,6.05364332952941,0.477631370666667,31.9376372543137,3012
2009,2103,"2B",9.89385300062745,6.10014568596078,0.770719613470588,31.9217566701961,3012
2009,2104,"2B",10.2492863436078,5.97670801009804,NA,31.9611431943137,3012
2009,2105,"2B",10.9074490489608,5.89405609578431,NA,31.5906861621569,3012
2009,2106,"2B",10.8430489936471,5.83288747192157,NA,31.9334646476471,3012
2009,2107,"2B",10.9555588514118,5.92368825284314,NA,31.9879236772549,3012
2009,2108,"2B",9.73999019723529,5.03150034876471,NA,32.1583116180392,3012
2009,2109,"2B",10.2798803179412,5.85384473611765,NA,31.7559037670588,3012
2009,2110,"2B",10.9416254175294,6.02617466684314,NA,31.8068293405882,3012
2009,2111,"2B",9.87624317954902,5.72400375437255,NA,31.9515371509804,3012
2009,2112,"2B",10.7933489668824,5.89751437127451,NA,31.8939430390196,3012
2009,2113,"2B",11.1548078671765,6.01213662762745,NA,31.9008684709804,3012
2009,2114,"2B",11.881739149902,6.02572998347059,NA,31.8179940239216,3012
2009,2115,"2B",9.88159792434043,5.90329233134043,NA,31.8683553253192,3012
2009,2116,"2B",9.60510785878431,5.99569151443137,NA,31.7900940758824,3012
2009,2117,"2B",11.5509588389216,6.18570646590196,0.844466666960784,31.847676445098,3012
2009,2118,"2B",11.7838686579608,6.13737375592157,NA,31.8371802682353,3012
2009,2119,"2B",11.1824921622549,6.02708803437255,NA,31.8506333594118,3012
2009,2120,"2B",10.5511724995294,5.76854137345098,NA,31.9444744260784,3012
2009,2121,"2B",9.13553136929412,5.73049844480392,0.919427455960784,31.8070292007843,3012
2009,2122,"2B",9.93329216460784,5.90587273770588,0.524266669137255,31.7157156696078,3012
2009,2123,"2B",11.3580862301176,5.96771570278431,NA,31.7452294594118,3012
2009,2124,"2B",11.4696371978824,6.00614725372549,NA,31.8266156896078,3012
2009,2125,"2B",10.0174980909804,5.59766080331373,NA,31.7069430264706,3012
2009,2126,"2B",10.4704412197255,5.78703271641176,NA,31.7081980990196,3012
2009,2127,"2B",8.78035875347059,5.62212330686275,NA,31.2254569480392,3012
2009,2128,"2B",9.000186256,5.4307441525098,NA,31.8298804711765,3012
2009,2129,"2B",9.17762359913725,5.94180549362745,0.621700001470588,32.1337729807843,3012
2009,2130,"2B",9.52756857382353,6.25041904635294,0.488498040254902,32.1021255782353,3012
2009,2131,"2B",9.20705292298039,5.75516585735294,0.76346667045098,31.9400942188235,3012
2009,2132,"2B",7.94413918078431,5.11236390876471,0.307219612019608,32.1706018641176,3012
2009,2133,"2B",9.25923916880392,6.03936921841176,1.01870001154902,31.789935242549,3012
2009,2134,"2B",9.95604904009804,5.86711153329412,0.721880392058823,31.8657785303922,3012
2009,2135,"2B",10.0552549263725,6.08897885143137,0.990692149529412,31.8085253839216,3012
2009,2136,"2B",9.13238632939216,5.64420998335294,0.669029407078431,31.7844489217647,3012
2009,2138,"2B",9.97279609452941,5.96399454982353,1.08190000433333,31.7700117147059,3012
2009,2139,"2B",10.0542725956863,5.86816366982353,0.962656869647059,31.7090312735294,3012
2009,2140,"2B",9.54717838029412,5.67935984741176,0.567919602313726,31.6047257066667,3012
2009,2141,"2B",9.0459235507451,5.42056121072549,0.366882349313725,31.7745743539216,3012
2009,2142,"2B",9.84718631237255,5.86453977286275,0.565215689607843,31.5939117501961,3012
2009,2143,"2B",8.19002551670588,5.82033392952941,0.592239217490196,32.4952352935294,3012
2009,2144,"2B",10.2168058138431,6.29165409117647,0.787737253254902,32.2748626258823,3012
2009,2145,"2B",9.95048238670588,5.89804076217647,0.654276468588235,31.4337411021569,3012
2009,2146,"2B",9.00284312792157,6.32082666127451,0.601654901470588,32.308747235098,3012
2009,2147,"2B",8.98533144194118,5.22191823701961,0.340800001627451,31.4366626737255,3012
2009,2148,"2B",10.0092807934894,5.78294935631915,0.802938301617021,31.5514892008511,3012
2009,2149,"2B",9.48400784482353,6.48970647894118,1.18800980966667,32.2485412529412,3012
2009,2150,"2B",9.45173721701961,5.55807824223529,0.676650982333333,31.1996902770588,3012
2009,2151,"2B",8.69412741915686,5.99593861903922,0.599366669607843,32.4609257572549,3012
2009,2152,"2B",8.857598099,5.03327551080392,0.760145093431373,30.7604078023529,3012
2009,2153,"2B",9.51145688184314,5.49975253086274,0.823184305176471,31.0968745356863,3012
2009,2154,"2B",9.20717460970588,5.30443606652941,0.517227451784314,31.528270385098,3012
2009,2155,"2B",8.65423525086275,4.87056994911765,0.46180980072549,31.6738782019608,3012
2009,2156,"2B",9.1074086895,5.98486023356522,1.28755651865217,32.4122955486957,3012
2009,2157,"2B",7.32098667364444,6.43795553851111,0.374993329644444,32.3356575862222,3012
2009,2160,"2B",10.5942458911875,5.96537395969767,0.874179157416667,30.8816667004167,3012
2009,2161,"2B",8.24086661480392,4.887105465,0.381894119117647,31.7757724692157,3012
2009,2162,"2B",8.3498647354902,4.92550099133333,0.629445097019608,31.7988903568627,3012
2009,2163,"2B",8.0298489965098,4.84332373568627,0.478180392137255,31.8536666047059,3012
2009,2164,"2B",9.3878940782549,5.57902529666667,0.896539219705882,31.2930981131373,3012
2009,2165,"2B",9.51604312041176,5.75029548005882,0.713499996176471,31.8006256703922,3012
2009,2166,"2B",8.09998233658824,5.70072119835294,0.454094122647059,32.2886429966667,3012
2009,2167,"2B",9.16732741356863,6.4498439022549,1.00492156947059,32.2107765354902,3012
2009,2168,"2B",10.5193077911373,6.54565466156863,1.24571373656863,32.2855312117647,3012
2009,2169,"2B",9.05941861232558,5.6021866927027,1.38028605451163,29.8365070890698,3012
2009,2170,"2B",10.3690600397,6.00339563372,0.970460010566667,30.9897967666667,3012
2009,2171,"2B",8.21259406964706,4.48485565654902,0.696013720921569,32.0174568035294,3012
2009,2172,"2B",8.31052550129412,4.77628960790196,0.542631369372549,31.9396822303922,3012
2009,3002,"2C",8.25240584911765,6.07960588790196,0.540223529411765,31.3042587584314,2250
2009,3003,"2C",7.89361378721569,5.93615116792157,0.962564699470588,31.709733214902,2250
2009,3005,"2C",7.67680785237255,4.89863802409804,0.460547057411765,32.3285743862745,2250
2009,3006,"2C",9.79163717827451,6.24682074901961,0.703607849411765,32.2584216543137,2250
2009,3007,"2C",9.60523528768628,6.07433236815686,0.325258824137255,32.2222823345098,2250
2009,3008,"2C",7.62733928823529,6.17592248721569,0.28208235527451,31.2958744280392,2250
2009,3009,"2C",7.49529409407843,5.58392861305882,0.18019411872549,31.7420235052941,2250
2009,3010,"2C",7.59800588384314,6.07009902647059,0.0887823530588235,31.447655022549,2250
2009,3011,"2C",7.52796864045098,5.39868251015686,0.251301958058824,31.6404668762745,2250
2009,3012,"2C",8.05731376017647,6.19276157080392,0.63497254827451,31.1917784447059,2250
2009,3013,"2C",8.68843722854902,6.38948135754902,0.677184316960784,31.1756334498039,2250
2009,3014,"2C",7.79809409496078,5.72128427719608,0.148911766392157,31.5497608933333,2250
2009,3015,"2C",7.71965686021569,5.50167315619608,0.21744901854902,31.8352216456863,2250
2009,3016,"2C",8.15578429835294,5.19080151766667,0.404582348333333,31.8860117598039,2250
2009,3017,"2C",8.82936079352941,5.92580468054902,0.681874513313726,32.1180373182353,2250
2009,3018,"2C",9.31141378286275,6.45100429013725,0.498650980960784,32.2622804084314,2250
2009,3019,"2C",9.3686470792549,6.46471154458824,0.485966663137255,32.2841982372549,2250
2009,3020,"2C",7.98778044976471,5.8970878077451,0.223443137019608,30.7630197111765,2250
2009,3021,"2C",8.24222936819608,6.12239470196078,0.65308235454902,30.9275392641176,2250
2009,3022,"2C",8.9160274152549,6.45862568127451,0.346262747333333,31.2263881084314,2250
2009,3023,"2C",7.56265884284314,5.82309103005882,0.198909804117647,31.9805744768627,2250
2009,3024,"2C",7.23086663790196,5.61754862466667,0.470394116019608,32.3837667735294,2250
2009,3025,"2C",9.59551958884314,6.21268569727451,0.595084307784314,32.2406038023529,2250
2009,3026,"2C",9.5121686782549,6.30063665613725,0.435360781843137,32.2718217152941,2250
2009,3028,"2C",7.99409415670588,6.2746537152549,0.337703921745098,31.148974587451,2250
2009,3029,"2C",7.77698230747059,5.83748033005882,0.510901964215686,32.0745842880392,2250
2009,3030,"2C",9.17366459760784,6.20034723647059,0.473613727490196,32.2558548862745,2250
2009,3032,"2C",8.24222936819608,6.12239470196078,0.65308235454902,30.9275392641176,2250
2009,3033,"2C",7.03319998356863,6.20915197864706,1.03363923176471,31.1143431190196,2250
2009,3034,"2C",7.36961770533333,5.40039802068627,0.281496076098039,32.1455135723529,2250
2009,3035,"2C",7.21005683776471,6.23156574662745,0.685652949392157,31.0361275760784,2250
2009,3036,"2C",7.41465872398039,6.20354315817647,0.497625486647059,30.6758765060784,2250
2009,3038,"2C",7.54386867262745,6.56794884627451,0.867533329588235,30.5391313139216,2250
2009,3039,"2C",7.390196071,5.92302921701961,0.085719609372549,31.0551981462745,2250
2009,3040,"2C",8.06030398721569,6.08091389896078,0.24325294154902,30.6908294823529,2250
2009,3041,"2C",7.4528274162549,5.78450257164706,0.0859686266666667,31.1022412543137,2250
2009,3042,"2C",7.74644905917647,5.76446213441176,0.0945176482745098,30.727713864902,2250
2009,3043,"2C",9.76878038154902,6.38006255203922,0.77252941227451,32.2781624135294,2250
2009,3044,"2C",9.12640791288235,6.38849980223529,0.32869607827451,32.3057726692157,2250
2009,3045,"2C",7.55028623690196,5.66039061080392,0.200490196411765,32.0891607688235,2250
2009,3046,"2C",8.33016070237255,6.17036883033333,0.526539218803922,32.1786843090196,2250
2009,3047,"2C",7.65776074162745,5.86698858407843,0.445117648294118,32.011274374902,2250
2009,3048,"2C",8.65570775176471,6.06636414805882,0.664350979078431,32.0126607931373,2250
2009,3049,"2C",8.83097845917647,6.07424587368627,0.415207845843137,31.963515375098,2250
2009,3050,"2C",8.57942746707843,6.01742469556863,0.410439216705882,32.0115235652941,2250
2009,3051,"2C",9.09613726170588,6.26356788715686,0.408180391745098,31.9962157082353,2250
2009,3052,"2C",9.46440582643137,6.22440413862745,0.289000002588235,32.029284197451,2250
2009,3053,"2C",8.96348625121569,5.98315957958824,0.400119608372549,32.0518217276471,2250
2009,3054,"2C",8.88613341839216,5.99622450623529,0.868235293215686,32.1339786756863,2250
2009,3055,"2C",8.83023340543137,6.24313176852941,0.405370593941176,32.0600568366667,2250
2009,3056,"2C",9.37233927643137,6.36956230792157,0.602729408254902,31.9883312888235,2250
2009,3057,"2C",8.83263137301961,6.04563958964706,0.558596076647059,31.8919549835294,2250
