"year","stnno","RegArea","avg_temp","avg_oxy","avg_chloro","avg_salin","annual_landings"
2009,2169,"2B",8.27932721913636,4.88323677672727,0.305595456818182,31.2864544622727,3012
2009,2170,"2B",10.45752506315,5.8010220289,0.9795350015,30.932530117,3012
2009,2171,"2B",7.34885452314286,3.92864506276623,0.480523373974026,32.4302832374026,3012
2009,2172,"2B",7.09631700512,3.89153540136,0.33407199877,32.5287458797,3012
2009,3002,"2C",8.28082605026087,6.09261369702174,0.572008696565217,31.2774086832609,2250
2009,3003,"2C",7.83598332933333,5.7284394105,0.7561388935,31.6642890505556,2250
2009,3005,"2C",7.32113421586842,4.57436801260526,0.309243420815789,32.5313644913158,2250
2009,3006,"2C",9.20159525467187,6.325574182,0.55698594209375,32.2822890875,2250
2009,3007,"2C",9.08895758481818,5.91065606206061,0.253183333893939,32.2563908313636,2250
2009,3008,"2C",7.64940001163333,6.14701830543333,0.29604667,31.4936931613333,2250
2009,3009,"2C",7.48194445503704,5.72506554911111,0.248744446185185,31.9244961918519,2250
2009,3010,"2C",7.63516504765,6.10367000105,0.1788200002,31.5153800955,2250
2009,3011,"2C",7.895958264625,5.82773663608333,0.375416667833333,31.48710846875,2250
2009,3012,"2C",7.87547821569091,6.08126708810909,0.557274544945455,31.294100016,2250
2009,3013,"2C",8.3522881090339,6.07694727691525,0.55464576379661,31.3404305994915,2250
2009,3014,"2C",7.69499613688462,5.64039766780769,0.134080770461538,31.6048731803846,2250
2009,3015,"2C",7.72362976893617,5.5052412926383,0.229923403276596,31.8320660285106,2250
2009,3016,"2C",8.17139360746808,5.20260484170213,0.426912761553191,31.8827935891489,2250
2009,3017,"2C",8.50012054172603,5.68008204687671,0.470778085041096,32.1876671939726,2250
2009,3018,"2C",8.7938817019,6.45273014706667,0.4238500004,32.2915784205,2250
2009,3019,"2C",8.99990001987273,6.46995434334545,0.452516360345455,32.2860346703636,2250
2009,3020,"2C",7.43288330233333,5.59956123429167,0.0985708329583333,31.1860417516667,2250
2009,3021,"2C",7.78475106557778,5.76139645044444,0.5066444452,31.1308600955556,2250
2009,3022,"2C",9.27723153021053,6.65562449007895,0.466502634368421,31.1190578060526,2250
2009,3023,"2C",7.53004287210204,5.861762689,0.197473469367347,32.0149327102041,2250
2009,3024,"2C",7.09081549484483,5.48298464148276,0.406022413017241,32.4174448874138,2250
2009,3025,"2C",9.01981891137838,6.04836554786487,0.432586482918919,32.2774661812162,2250
2009,3026,"2C",9.13761337576667,6.24975299836667,0.372989998133333,32.2890751531667,2250
2009,3028,"2C",8.04601907728571,6.30652928354762,0.393171428928571,31.0866167435714,2250
2009,3029,"2C",7.90814385763415,5.93345921217073,0.611207320439024,32.03412684,2250
2009,3030,"2C",9.12976928608163,6.1896638577551,0.47755714477551,32.2578448853061,2250
2009,3032,"2C",7.78475106557778,5.76139645044444,0.5066444452,31.1308600955556,2250
2009,3033,"2C",6.65073242066216,5.82772188575676,0.695075683648649,31.282168852027,2250
2009,3034,"2C",7.87259210596,5.67715360644,0.5509199952,31.9989277656,2250
2009,3035,"2C",7.31157724415909,6.33861232890909,0.748215917431818,30.9960183225,2250
2009,3036,"2C",7.09929990757143,6.12786765333333,0.504061910952381,30.9021475657143,2250
2009,3038,"2C",6.770899956,6.115351567,0.397523078846154,30.8546076553846,2250
2009,3039,"2C",7.6029799462,6.3318270681,0.2220500023,30.784359743,2250
2009,3040,"2C",7.92817143028571,6.06896863671429,0.122199999571429,30.6943285814286,2250
2009,3041,"2C",7.39576588979545,5.61437409570455,0.100770453840909,31.1896659236364,2250
2009,3042,"2C",7.4381999014,5.083937931,0.0495800002,30.631000136,2250
2009,3043,"2C",9.58354999501923,6.36847961865385,0.744811539153846,32.2842093246154,2250
2009,3044,"2C",9.41409767230952,6.39474070640476,0.405119047666667,32.2989405678571,2250
2009,3045,"2C",8.12213207989286,5.92433500292857,0.36829642975,31.9598892746429,2250
2009,3046,"2C",8.61503133811429,6.23379798611429,0.581442860085714,32.145571354,2250
2009,3047,"2C",8.14115511134483,6.15320925875862,0.74117931237931,31.8932963403448,2250
2009,3048,"2C",9.41525142815152,6.37613063866667,1.002584848,31.9407425506061,2250
2009,3049,"2C",8.64151569443137,5.98313331611765,0.410374512647059,31.9811487011765,2250
2009,3050,"2C",9.34582414358621,6.23743070396552,0.622441381482759,31.9350000586207,2250
2009,3051,"2C",9.945112156,6.51705760675758,0.638809090090909,31.9300728421212,2250
2009,3052,"2C",10.325921145303,6.43920154272727,0.443842428030303,31.945848350303,2250
2009,3053,"2C",10.3968892615357,6.34970567921429,0.728639286142857,31.9543392321429,2250
2009,3054,"2C",8.99152399147826,6.04523824606522,0.924984781913043,32.1200046543478,2250
2009,3055,"2C",9.4001030920303,6.46257755978788,0.439339402272727,32.0139394248485,2250
2009,3056,"2C",9.62737324158537,6.45613215602439,0.672512190609756,31.9638925404878,2250
2009,3057,"2C",8.59112131411475,5.93158801652459,0.458255737245902,31.9371721865574,2250
2009,3058,"2C",9.94528516148148,6.11071699640741,0.489061109759259,31.9426001087037,2250
2009,3059,"2C",8.65513434921875,6.10860192784375,0.6433437476875,31.6218094228125,2250
2009,3060,"2C",8.39731995904,6.22898056662667,1.06366532966667,31.9943106081333,2250
2009,3061,"2C",7.65191016761017,5.93485865349153,0.376932204237288,32.0365678171186,2250
2009,3062,"2C",7.59194239920339,5.54251438881356,0.422413555728814,32.0859273167797,2250
2009,3063,"2C",9.08564066865625,6.434585303125,0.435787499125,31.9664812684375,2250
2009,3064,"2C",9.02199407229412,6.58918941720588,0.562523529882353,32.1941061017647,2250
2009,3065,"2C",8.09187584031034,5.8196037802069,0.577349999344828,31.8412774512069,2250
2009,3066,"2C",7.208217144,5.36277384761429,0.179872856071429,31.9917242055714,2250
2009,3067,"2C",7.25681068557143,5.62640294518571,0.365800000107143,32.1779090878571,2250
2009,3068,"2C",8.18125383669231,6.39565302773077,0.968899996730769,32.1317077042308,2250
2009,3069,"2C",9.52507025497297,6.58918755759459,0.683345948189189,32.0226838908108,2250
2009,3070,"2C",8.45233567514286,6.47249737240476,0.28903571402381,32.1570714778571,2250
2009,3071,"2C",7.48109804418627,5.12098586322549,0.249857845166667,31.9378676505882,2250
2009,3072,"2C",7.32937046808974,5.64324858861538,0.442197438948718,32.1819564378205,2250
2009,3073,"2C",7.38817582460345,5.5371022717069,0.308889655913793,32.161684365,2250
2009,3074,"2C",7.56207593916,5.99193319324,0.61425199942,32.131592025,2250
2009,3075,"2C",8.62901294696296,6.73234317037037,0.474061112648148,32.2898683898148,2250
2009,3076,"2C",7.15790459604545,4.59635622575758,0.183351513818182,31.6466818724242,2250
2009,3077,"2C",7.39918034190164,5.90795427072131,0.461922944606557,32.1563919567213,2250
2009,3078,"2C",7.14983846586538,6.04219748426923,0.2534942295,32.1487842703846,2250
2009,3079,"2C",7.4890888797037,6.21434461622222,0.555227780018518,32.076311287963,2250
2009,3080,"2C",8.89371457677083,6.59203520416667,0.345256247666667,32.18112063375,2250
2009,3081,"2C",7.37395994665,4.5898624897,0.362554999,30.9964098925,2250
2009,3082,"2C",7.48165663076667,7.0367956479,1.46053000003333,31.7509467443333,2250
2009,3083,"2C",7.5136862642549,5.02779804490196,0.308505877980392,32.221566854902,2250
2009,3084,"2C",8.30124458548913,5.67405804863043,0.314302174673913,31.995522913587,2250
2009,3085,"2C",8.58201612970968,5.73520094348387,0.75530323283871,32.0324997448387,2250
2009,3086,"2C",7.30297918122917,5.01580707227083,0.155645831020833,32.2920292214583,2250
2009,3087,"2C",8.53652571927143,6.17492584504286,0.402374284614286,32.2514429651429,2250
2009,3088,"2C",4.91846237428205,4.66206982400855,0.112523932871795,32.0894418051282,2250
2009,3089,"2C",8.22584080688158,5.52361170871053,0.29581842125,32.1350342342105,2250
2009,3090,"2C",5.04358043880435,5.03419403407609,0.264018480315217,32.0759651970652,2250
2009,3091,"2C",5.45000000094608,4.85383632018627,0.261815687068627,32.4584430807843,2250
2009,3092,"2C",7.97196542307692,5.36325177776923,0.136876922673077,32.1631671828846,2250
2009,3093,"2C",5.21480817576744,5.38835523852326,0.36911279077907,32.0866639556977,2250
2009,3094,"2C",5.45485288136538,4.62587907108173,0.17405288375,32.6048008572596,2250
2009,3095,"2C",5.35532788132212,4.32223301894231,0.169795674461538,32.6623827586538,2250
2009,3096,"2C",5.66285346286139,5.30640813618317,0.282527723668317,32.2968633290594,2250
2009,3097,"2C",7.41164065890625,5.2296255976875,0.38101250409375,32.213934064375,2250
2009,3098,"2C",7.75439666469491,6.29904236222034,0.385966104457627,32.0589762867797,2250
2009,3099,"2C",5.29685095569811,5.64223356516038,0.167492453150943,31.8280131140566,2250
2009,3100,"2C",5.10948216684713,4.95155935380892,0.378729295878981,32.194833111465,2250
2009,3101,"2C",5.52186469821324,5.03005205530882,0.205722795169118,32.3041191661029,2250
2009,3102,"2C",7.72614309701724,5.64785618612069,0.198437931224138,32.1576034612069,2250
2009,3103,"2C",8.11568886464444,6.29925089937778,0.395431110622222,32.0332599648889,2250
2009,3104,"2C",4.91990200889189,4.68351040174324,0.234745946722973,32.1255459658108,2250
2009,3105,"2C",5.70750714319388,6.31901672906122,0.691465309326531,31.7206600534694,2250
2009,3106,"2C",8.59065513267347,6.05508181512245,0.500238779102041,32.0669327953061,2250
2009,3107,"2C",4.93537684486316,3.80540220738947,0.202396315531579,32.2607783166316,2250
2009,3108,"2C",8.00297402116883,6.32280832757143,0.55058571638961,32.1941702954545,2250
2009,3109,"2C",4.66946546806701,4.29516489481443,0.164388144304124,32.1549371341237,2250
2009,3110,"2C",7.1705868674918,6.08504000654098,0.401149177196721,32.1933884545902,2250
2009,3111,"2C",7.969829823,5.9846332022766,0.423440428468085,32.0806596634043,2250
2009,3112,"2C",4.85809349061,3.973320612915,0.161011500035,32.18782407705,2250
2009,3113,"2C",6.10213334555,6.17319517928333,0.0888799999166667,32.16352628,2250
2009,3114,"2C",4.7947516655618,5.14272078768539,0.285583147280899,32.114033752809,2250
2009,3115,"2C",5.2625847589619,5.27080286116191,0.258589522285714,32.1147258034286,2250
2009,3116,"2C",6.37189900274748,5.10737524613131,0.143693938959596,32.5015171321212,2250
2009,3117,"2C",5.1820500195,6.57418031990625,0.07709687540625,31.35301262125,2250
2009,3118,"2C",5.39655322210638,6.75550171674468,0.343931918808511,31.3119553102128,2250
2009,3119,"2C",5.79375262003947,5.47836725335526,0.397909208592105,31.9790909413158,2250
2009,3121,"2C",4.9754921943125,6.14059781282813,0.413129687859375,31.5560375151562,2250
2009,3122,"2C",4.71166773635417,5.666001660125,0.282145832197917,31.9008448525,2250
2009,3123,"2C",4.6984280667439,5.86811560830488,0.360939020378049,31.8122804459756,2250
2009,3124,"2C",4.47968333563333,6.23802033668333,0.339298332983333,31.6693784395,2250
2009,4001,"3A",6.06537970157813,5.11357813079167,0.128169791927083,32.6738484503125,9875
2009,4002,"3A",5.99547258946154,5.07335822859135,0.0998317309951923,32.6600469899038,9875
2009,4003,"3A",5.99580883141765,5.71249323591765,0.186352352858824,32.5644017498824,9875
2009,4004,"3A",6.09360859,5.61430865269939,0.127643558453988,32.6068626235583,9875
2009,4005,"3A",6.40092485611515,5.33818248255758,0.203655757272727,32.710431544,9875
2009,4006,"3A",6.3260857756802,5.55668466585787,0.135605583253807,32.6068238388325,9875
2009,4007,"3A",6.83844696769231,6.31079854717094,0.20426239325641,32.3492991130769,9875
2009,4008,"3A",6.67819997084328,5.54266156010448,0.210946269843284,32.3322603595522,9875
2009,4009,"3A",6.40930987028947,5.63247731800658,0.247232896302632,32.4966020582895,9875
2009,4010,"3A",6.51371088241304,5.73043624563768,0.251484783550725,32.3735760813043,9875
2009,4011,"3A",6.20954414776623,5.5994707826039,0.315570777532468,32.3821130235714,9875
2009,4012,"3A",6.34794182346061,5.90657109057576,0.243978788842424,32.3469853950303,9875
2009,4013,"3A",6.16159999913068,5.6423745345,0.168542613477273,32.3930584730114,9875
2009,4014,"3A",6.07233559775916,5.667883255089,0.14412303586911,32.4350161525131,9875
2009,4015,"3A",6.08639818457485,5.61841052018563,0.168815569784431,32.3905801946707,9875
2009,4016,"3A",6.4677074034918,5.96259836680328,0.276396720770492,32.2596753068033,9875
2009,4017,"3A",6.52720474267717,6.10016448101575,0.291192912724409,32.2319969415748,9875
2009,4018,"3A",7.2685547095,6.43685436251562,0.463675001578125,32.109981298125,9875
2009,4019,"3A",6.87948219130137,6.25960244220548,0.290246573876712,32.1813259380822,9875
2009,4020,"3A",6.15753798536538,5.0469334480625,0.122264423100962,32.8450889767788,9875
2009,4021,"3A",6.25667254690141,5.83194026482394,0.150347888401408,32.3214951102817,9875
2009,4022,"3A",6.22721215830405,6.31006372297297,0.192406757898649,32.2454135091892,9875
2009,4023,"3A",5.99216199848062,6.36518704981395,0.161281394906977,32.2156441713178,9875
2009,4024,"3A",6.14492791407207,6.13048224832432,0.20469098927027,32.1864971981081,9875
2009,4025,"3A",6.75512708792941,6.35681013221176,0.407556470529412,32.1970354188235,9875
2009,4026,"3A",7.05517850884946,6.42490999163441,0.304473116924731,32.1418988833333,9875
2009,4027,"3A",6.30156825686826,6.14050531528742,0.186858682251497,32.5030875177246,9875
2009,4028,"3A",6.32475268657073,5.13553003919512,0.127290243546341,32.8227931885854,9875
2009,4029,"3A",5.80801740930435,6.85765096415217,0.264413042467391,32.0195564186957,9875
2009,4030,"3A",6.514791996008,6.178728958112,0.250288000504,32.20842552144,9875
2009,4031,"3A",6.36112576424742,6.32397223014433,0.233393815701031,32.114077381134,9875
2009,4032,"3A",5.79457934905806,5.78826212116129,0.18854645183871,32.372458698129,9875
2009,4033,"3A",6.03952364614778,5.24049821745813,0.133993596221675,32.7185030216256,9875
2009,4034,"3A",5.92137877235754,5.55480312902793,0.14836033501676,32.620039060838,9875
2009,4035,"3A",5.88631958544565,5.74487737986956,0.170532067076087,32.5653309403261,9875
2009,4036,"3A",6.6929441492093,6.95850092869767,0.405579068139535,31.9118349386047,9875
2009,4037,"3A",6.0129984065873,6.56999223193651,0.552577777444444,32.0059474768254,9875
2009,4038,"3A",6.315861658275,6.278701825925,0.215720000558333,32.16031505275,9875
2009,4039,"3A",5.88141077040323,5.33676779273656,0.134217742693548,32.5352581291398,9875
2009,4040,"3A",6.02343212255474,6.34241468537226,0.200656205277372,32.2449832277372,9875
2009,4041,"3A",6.0586307732028,6.06870356804196,0.219557342174825,32.407234992028,9875
2009,4043,"3A",5.54936061934426,6.40934343018033,0.377418032016393,31.9918935181967,9875
2009,4044,"3A",5.92487715720805,5.77218228380537,0.128528187550336,32.4065462791946,9875
2009,4045,"3A",5.85553563921782,6.49718032973267,0.174773267851485,32.0441355753465,9875
2009,4046,"3A",5.91411537848077,6.55436673536538,0.309397112451923,31.9709788835577,9875
2009,4047,"3A",5.78650856038095,6.63173103333333,0.249407618190476,31.9747600732381,9875
2009,4048,"3A",5.19576597214894,6.94998111114894,0.457361702191489,31.9612827304255,9875
2009,4049,"3A",4.98635579661053,6.77650413010526,0.323150527989474,32.0252202283158,9875
2009,4051,"3A",7.01223021427632,6.83757630148684,0.297197367342105,32.3256724003947,9875
